HIP_number_a,HIP_number_b,distance
27989,28614,2.8630422851707893
24659,25859,2.863212120459652
20648,21421,2.866410959889032
80000,80582,2.867332862583944
22109,22701,2.8681602011368654
26634,27628,2.871356831047756
57439,58758,2.871404333995628
20732,21421,2.872819062017689
7007,7884,2.8730347688123086
57439,58867,2.874217280348323
62327,63007,2.8768555457081866
9977,10064,2.879625903479745
67459,67927,2.8821780365518634
73807,74449,2.883052085869317
25737,26727,2.8836674998809846
85696,86670,2.8838390552146542
85670,85829,2.8843353371365006
8903,9153,2.890035424602103
45902,46026,2.89345453674814
106723,106985,2.893541883076919
114222,116727,2.8940068320987713
85670,85819,2.894339661173342
95947,96683,2.896369297076532
77450,77661,2.8980657043266937
13254,14354,2.898949736412059
3881,4436,2.9034903693199556
2912,3092,2.9047106256969664
79374,80343,2.9065525960680714
110609,111674,2.9077018008011977
110395,110672,2.909118503259196
74946,76440,2.9114435138328787
45556,46701,2.9140286514343785
86974,87933,2.9160478536981627
97278,97938,2.916958721268234
57581,59072,2.917104203917871
73273,74449,2.9178405519947224
26224,26549,2.918081784153623
26220,26549,2.9194154277217144
26224,26551,2.9194510818376074
116389,116602,2.9200863411808435
26220,26551,2.9207907830078432
26221,26549,2.9209102566430927
50371,51232,2.921802982489185
26221,26551,2.922282104805731
45496,46974,2.9257559657923604
110672,111497,2.929694690848414
107188,107556,2.9315238811088498
31827,32349,2.9338302796647575
61084,61966,2.933950882294064
37819,38414,2.9346450871679446
90135,91117,2.936736372992923
88866,90797,2.937532584538819
51056,51233,2.938719332217984
113246,113368,2.9400563432726723
92855,93864,2.941267942702207
89937,92782,2.9434912728907245
44700,45688,2.943603371428121
59196,60710,2.9444251848005205
94160,95347,2.9446784000803374
78592,79992,2.945620264680242
52736,54301,2.9471573599953516
94005,95347,2.9532493298329894
52502,54301,2.957381675108192
44599,45238,2.957417747237793
34444,35412,2.9578733898197562
20455,20732,2.96292566328687
35205,35415,2.965205367917848
2599,4151,2.9662598654168324
113186,114144,2.9668671781435663
57363,57669,2.970969273078168
5742,6193,2.972596877655505
92043,92818,2.977374607324373
20542,21421,2.977817061787046
51576,52419,2.9783963596501124
35412,36431,2.9830912193065036
25945,26777,2.988265347886821
81304,82396,2.9903610161564003
51232,51576,2.990482910650517
23875,24674,2.9958771116863465
110351,110609,2.997184596573554
59173,60710,3.0030226039825036
101474,102589,3.0036507773497063
86614,89937,3.003977833799422
61966,63003,3.0044243004476052
32761,32768,3.007907405047513
80079,80763,3.0081644571892365
86170,87294,3.010666899758456
51576,52370,3.011164150571443
39794,41312,3.0123051656107678
86092,86486,3.0159282269761993
25473,25813,3.0172813042102007
20889,21029,3.022083950080469
61199,61585,3.0226736712456765
19343,20070,3.023092427195877
95585,96468,3.0243596328599733
45080,46974,3.0245791536698543
30122,30788,3.0246208319237144
44824,45902,3.025176213823864
60260,62268,3.0255895559627266
90797,92024,3.0280962433098435
28237,28734,3.0294081837804194
57581,57669,3.0301623513922396
34495,35264,3.0304488483634238
36431,37173,3.0306514819425883
43937,45496,3.031738183258709
18597,19921,3.0342355593716417
82396,83574,3.0353732060369705
24331,25302,3.0361118364466084
29276,30438,3.036431920082518
80170,80816,3.0404723837995054
12413,12486,3.0406544897957835
57581,59929,3.040834300443218
301,1170,3.04239428270515
57363,59072,3.0435265823246653
87261,87294,3.047799966506933
93542,94160,3.049876583229025
106039,106723,3.05011236296985
110838,111310,3.050403389249045
72104,72800,3.052205970616649
15520,17884,3.0522299948213587
37229,38170,3.053100978633367
23767,24340,3.053133404653255
78401,78820,3.0570796158545748
35210,36431,3.0575407426700694
3821,4427,3.0595533869613534
12387,12706,3.0598124379826683
78401,78821,3.0608665841311864
68702,70264,3.061183955328376
43347,44511,3.061791736349566
79404,80112,3.062422325722279
75411,76669,3.0629730100473416
114724,114855,3.06350601993229
5372,11767,3.0659400633480565
86170,87261,3.072332247735055
115830,116771,3.072774393281293
75501,76297,3.073860404357604
77257,77622,3.07401298956119
36917,37173,3.074214931547305
45448,46515,3.0747904875076557
60718,62268,3.074843089181973
43783,45556,3.0785826728809926
74117,74911,3.0832975409879557
34981,35210,3.0837518826588926
33302,33347,3.0846535369275987
88149,88290,3.0860416993336823
56561,58758,3.0869088204143034
93864,94643,3.0870522488999947
79881,80112,3.0889127129233285
80463,81008,3.0903202095223636
77450,78072,3.090905563007102
17651,18673,3.091402265865907
57851,60009,3.0917240842672813
78159,78493,3.091727419489329
23231,24244,3.095423913113718
101589,102532,3.095979311257216
42568,43105,3.096424801052933
62434,64425,3.0971908709441505
34899,35020,3.098658591805503
107310,107354,3.099608474767189
28103,28816,3.1059156421903404
36284,36425,3.107077895525055
80473,80763,3.108011433209252
103413,104060,3.108275686525755
3179,4292,3.1086229102074294
77840,78401,3.1106391734404384
68523,69996,3.112508632818136
45688,46952,3.1128632205159135
25142,25813,3.114650262741462
87073,87261,3.115506477959659
53295,54539,3.115620162628661
90422,90568,3.1179209807112214
81377,82369,3.121276448586696
25606,25985,3.1219309446148333
45101,45556,3.123054276885662
34922,36377,3.1240150850993107
20713,21683,3.125073722756342
28716,28734,3.1252381710872474
22667,23607,3.129175121050893
78104,78265,3.1304059933067925
33856,35037,3.1305210232637433
46509,47431,3.130740352052305
27530,29276,3.130938091661739
88839,89931,3.1346644659681293
13268,14328,3.1386806833456826
114104,115990,3.1387426053539698
50847,52370,3.1387718126505995
14632,16147,3.1405354440783357
67464,68862,3.1414188143852826
86614,89908,3.142620119472466
77661,78554,3.1435066250790316
42799,43109,3.146937244316156
98068,99303,3.149103821215174
93174,94160,3.149114720601684
36962,37740,3.151036194974638
55687,56633,3.1515943808967264
68933,70090,3.1531739806086048
33977,35210,3.15645829789462
37677,38070,3.1633581751322586
45556,45856,3.1643768108620387
16870,17351,3.1650548902495195
25281,26311,3.1668624730989414
57669,60009,3.16845910900131
59196,60823,3.169051041453687
114971,115738,3.1716827927083044
34059,34834,3.1724306545245518
13268,13531,3.175659650719021
61084,63003,3.177107798457723
51849,52468,3.1773725577684107
51576,52736,3.1778483910623554
11313,12777,3.178214069527562
31978,32362,3.1804577262487905
19780,19921,3.181548471974806
42312,43347,3.18185122587253
98110,99303,3.1829738909235394
64924,65639,3.1835785383495474
80628,81377,3.1845839847894344
20889,21421,3.186745614901641
72607,75097,3.190588363190197
26237,26727,3.1910801837999356
116584,116631,3.191687634218542
25302,25737,3.192048208358249
87108,88192,3.192178763133329
2472,3245,3.1929394251305157
41639,43023,3.1929729733890446
90568,90830,3.1942094041490128
9007,10602,3.195019177520923
35415,36431,3.1950552129836165
55282,55705,3.1953769884071748
70264,71683,3.1998848826791924
70264,71681,3.2004163202974993
14328,14382,3.2010466574445617
61585,63613,3.202410370006334
20635,20889,3.2046413366407824
62327,62434,3.2048599260985826
59173,60823,3.2049148819638846
33856,34981,3.2059459790805316
52943,53740,3.2098474570699
23972,24244,3.2101338456293305
104887,105138,3.210503366560684
66821,67234,3.2126272185700047
72010,72800,3.2136243684910806
20885,20889,3.218264010479031
36795,37173,3.218760389454893
17593,18543,3.2212757788836766
11783,12770,3.2251967141635003
20648,20732,3.2252628247207094
17313,18246,3.2271915386703287
46952,47029,3.2281803201582173
33092,33347,3.2287592868021195
108085,109111,3.2303349708689675
56561,58867,3.230416228972157
42884,44191,3.2336040996031867
101612,103227,3.2348409535751426
17440,18744,3.2363339027559035
31592,32349,3.240471526517549
80569,80975,3.2409647259198517
85927,87261,3.2415021194065603
50847,52419,3.2431206623152673
98543,99874,3.2447086839463024
38164,38957,3.2448369745285945
23179,23453,3.2456185655054886
51056,52098,3.2463168848160118
25473,26594,3.247268876261375
91918,93174,3.2476369904266553
31216,31978,3.2480646498623393
50099,50847,3.248199391369748
61966,62327,3.250184194031322
102453,102488,3.2526064493784848
22549,22797,3.2542768264800097
35037,35904,3.2555503163622537
56343,56922,3.256411145850657
114724,115033,3.2567005095956323
37173,37648,3.2623017745306466
13254,13328,3.2642224853642103
24305,24327,3.264982946005089
74911,75264,3.2651713987462267
96275,97365,3.268182840397036
23231,24327,3.2687386369603955
5372,113116,3.271403381553424
20455,21421,3.2715104141475013
82363,83081,3.2732325418979378
40274,40945,3.276999238634836
71352,72683,3.2776528531194455
24727,25984,3.2778778452496202
116901,116971,3.279716713870655
40091,40706,3.2800115993262513
25336,25473,3.281670054954996
96100,98702,3.282915222212686
20732,21683,3.283421239256391
33856,35205,3.2841625094204954
47006,48402,3.284479465798431
18532,19811,3.2844884528576737
43023,44511,3.2890800676508003
75264,76829,3.290031148596516
79881,80763,3.29029310223701
52419,54301,3.2913975598274328
14632,16244,3.2929400526871446
25247,26199,3.293487747417593
26563,27366,3.293661934802777
48774,49712,3.29628367612808
22509,22549,3.29836758667627
41639,42624,3.299239158033899
103089,103413,3.2997214474342234
50371,52468,3.2999798583483626
38164,38500,3.3022683594360833
84893,85340,3.302926552011044
5586,6193,3.3036391489393466
31407,32768,3.3044228467215215
69191,70069,3.3050228168241875
45080,46701,3.3052670910689432
11345,11783,3.308677958678859
20889,20894,3.309565163930125
48774,50555,3.3099702899556918
23453,24813,3.3105167123497816
109908,110997,3.3112098922813575
82273,84969,3.311462769954137
52468,54301,3.3120182957119244
37677,38901,3.3123844832816034
57363,59929,3.3124618369124685
15474,16611,3.3173538959593794
51232,53253,3.3184096783225288
67472,68862,3.3225679904831953
13914,14838,3.324816271589198
95771,95947,3.325587103855088
39429,40096,3.3260457633876874
16083,16369,3.3301106798636555
42806,42911,3.3304864470080195
59449,60823,3.335576537801227
103089,103632,3.3356502383611337
183,117452,3.336475146378294
43825,44824,3.33686648690879
88635,89931,3.337133180773367
23453,24340,3.337467667587957
82729,84143,3.3398310671195897
114341,115438,3.340515526715086
46750,47908,3.3414636824838824
9009,11569,3.343089106703293
41039,42624,3.34427127788987
3821,4151,3.346780008378576
95372,96683,3.347922522932272
37297,38414,3.3481674658320713
45860,46952,3.3494845985595636
80815,81266,3.349844231686752
45080,45101,3.3503023642694907
11345,12390,3.3542075808775023
34481,37504,3.354605915926925
35205,35412,3.3553571226720806
68523,70104,3.358220912982104
113889,114971,3.3591142407704653
50555,51849,3.3611466485626353
74376,74395,3.36188559877417
91926,92791,3.36376204880372
33579,34444,3.364974263997345
60260,62434,3.3653316940568985
37096,37297,3.3656157964353346
61084,62434,3.365679619082763
40091,40096,3.3687608428822147
76952,78159,3.3693098776916917
106801,107259,3.372870684393029
70576,71860,3.3775357474526224
110672,110882,3.3802631674473673
71795,72125,3.38295091195588
22845,22957,3.382960090773075
102724,104194,3.3851457219715013
115990,117863,3.389038042617247
65109,65936,3.389643990967783
24331,25473,3.3899905183667274
90905,92512,3.3902925186092623
68191,68702,3.3915951728736475
37096,37819,3.3930276791108267
23416,24608,3.3937535629421682
112724,115088,3.394399631215914
30122,30277,3.3946684740576485
12486,13847,3.3949879464951938
52468,52502,3.395112462391524
52370,54301,3.396213049175826
42312,43023,3.398348627862612
76267,77512,3.400029607324388
54301,56561,3.4009473203114333
23364,24436,3.404037107990447
98068,98110,3.4044399071624825
42884,43023,3.4047049903890034
3179,4422,3.405730296574846
41639,42884,3.4057812184639573
101421,101589,3.4093913166388905
26241,26549,3.411359672368555
26241,26551,3.4125455367389965
31978,32249,3.4128454994931614
91919,92791,3.4144228300532427
24372,27100,3.416241357350773
86201,86614,3.416257554627413
21589,21683,3.4178764268489967
60710,61622,3.4182853576842356
14576,15648,3.4185416802453363
58867,60260,3.4189369991223395
38500,38827,3.4189874356855636
85829,87585,3.4211291017669003
16611,17651,3.4234430408092944
45493,47006,3.4237777189983025
25247,26241,3.424908698261475
22449,22845,3.425601020694904
85819,87585,3.4262055795520783
80343,80473,3.4271635013909556
24305,24845,3.428324985761831
34899,36377,3.4285102602533035
71121,71860,3.4286003089522374
30060,32438,3.429714624533275
85792,86092,3.429929009184651
112948,113368,3.4326314197248595
18744,19921,3.432767954822197
45556,47391,3.435511387836016
81497,82321,3.4371114886355225
45493,46853,3.4384201875301668
50371,52102,3.4392110743106468
34495,35226,3.4407367766103256
2920,3801,3.4412136086612066
82671,84143,3.443766402542524
69427,69974,3.450411904597329
46371,47522,3.450490168756319
62268,64425,3.451976595840762
73334,74449,3.452347922552918
86228,87073,3.453463981258777
93825,94005,3.4538048615307932
45101,47391,3.456264935043066
60710,61932,3.45678694293834
101421,101769,3.4571521352442756
66458,67665,3.457898672835137
54301,54463,3.4581486248688234
34495,35363,3.4619901663938197
26069,27100,3.465466774345936
55084,56127,3.4686181449559306
44382,45238,3.468922096195722
42527,45075,3.468996249693868
42402,43234,3.4705203813076815
16870,17797,3.4706026970054564
64661,65387,3.472539846641122
2920,3300,3.473033375847729
36514,37677,3.475037829505094
84405,85340,3.4765439116044146
88567,89931,3.4773420694619994
20205,21273,3.4795274599896984
35037,35210,3.481099228516211
28716,29655,3.4813716675613726
45038,46977,3.482397510497649
70574,71860,3.4825656566265017
76440,77952,3.484477190848633
90098,92609,3.487949815901834
105199,107418,3.4887574633865825
51232,52154,3.496990501596143
74117,74376,3.4978259631739683
75264,76552,3.498188652399479
20542,21273,3.4988881277550674
62012,63724,3.4995281110266894
17529,18532,3.4996079580930077
70574,71352,3.5002864675814367
78265,79404,3.5010458852556208
36366,37265,3.5016148361504227
71284,72105,3.5025913885954645
87108,88149,3.505351007664805
78265,78401,3.508652429383129
25539,25945,3.5108424215521676
72683,74117,3.512247079755812
59803,60965,3.513621684129363
59072,59929,3.5145202204628223
31681,32249,3.515292309647362
44248,44700,3.5157547879963826
74449,74911,3.5162748233884473
29807,30788,3.517149004253266
